geneid,genename
ENSMUSG00000028234,Rps20
ENSMUSG00000073889,Il11ra1
ENSMUSG00000021814,Anxa7
ENSMUSG00000024048,Myl12a
ENSMUSG00000032330,Cox7a2
ENSMUSG00000018377,Vezf1
ENSMUSG00000006998,Psmd2
ENSMUSG00000043505,Gimap5
ENSMUSG00000004897,Hdgf
ENSMUSG00000018379,Srsf1
ENSMUSG00000026021,Sumo1
ENSMUSG00000006005,Tpr
ENSMUSG00000002014,Ssr4
ENSMUSG00000002015,Bcap31
ENSMUSG00000017286,Glod4
ENSMUSG00000001472,Tcf25
ENSMUSG00000000787,Ddx3x
ENSMUSG00000024190,Dusp1
ENSMUSG00000054452,Aes
ENSMUSG00000028932,Psmc2
ENSMUSG00000035278,Plekhj1
ENSMUSG00000030662,Ipo5
ENSMUSG00000030663,1110004F10Rik
ENSMUSG00000010376,Nedd8
ENSMUSG00000058569,Tmed9
ENSMUSG00000028936,Rpl22
ENSMUSG00000060743,H3f3a
ENSMUSG00000036781,Rps27l
ENSMUSG00000054072,Iigp1
ENSMUSG00000079641,Rpl39
ENSMUSG00000027405,Nop56
ENSMUSG00000021967,Mrpl57
ENSMUSG00000024194,Cuta
ENSMUSG00000032249,Anp32a
ENSMUSG00000022961,Son
ENSMUSG00000061032,Rrp1
ENSMUSG00000002870,Mcm2
ENSMUSG00000020368,Canx
ENSMUSG00000001783,Rtcb
ENSMUSG00000020361,Hspa4
ENSMUSG00000027406,Idh3b
ENSMUSG00000027404,Snrpb
ENSMUSG00000029177,Cenpa
ENSMUSG00000034544,Rsrc1
ENSMUSG00000092274,Neat1
ENSMUSG00000030654,Arl6ip1
ENSMUSG00000020225,Tmbim4
ENSMUSG00000020224,Llph
ENSMUSG00000027509,Rae1
ENSMUSG00000024981,Acsl5
ENSMUSG00000024986,Hhex
ENSMUSG00000079036,Alkbh1
ENSMUSG00000036372,Tmem258
ENSMUSG00000036371,Serbp1
ENSMUSG00000001642,Akr1b3
ENSMUSG00000037772,Mrpl23
ENSMUSG00000021595,Nsun2
ENSMUSG00000057729,Prtn3
ENSMUSG00000001082,Mfsd10
ENSMUSG00000038467,Chmp4b
ENSMUSG00000078920,Ifi47
ENSMUSG00000038462,Uqcrfs1
ENSMUSG00000096210,H1f0
ENSMUSG00000050299,Gm9843
ENSMUSG00000086503,Xist
ENSMUSG00000071014,Ndufb6
ENSMUSG00000079658,Tceb1
ENSMUSG00000024456,Diaph1
ENSMUSG00000006941,Eif1b
ENSMUSG00000024181,Mrpl28
ENSMUSG00000041133,Smc1a
ENSMUSG00000022876,Samsn1
ENSMUSG00000033307,Mif
ENSMUSG00000027342,Pcna
ENSMUSG00000027763,Mbnl1
ENSMUSG00000030435,U2af2
ENSMUSG00000041355,Ssr2
ENSMUSG00000030432,Rpl28
ENSMUSG00000037221,Mospd3
ENSMUSG00000030505,Prmt3
ENSMUSG00000067212,H2-T23
ENSMUSG00000063200,Nol7
ENSMUSG00000058600,Rpl30
ENSMUSG00000026743,Mllt10
ENSMUSG00000041736,Tspo
ENSMUSG00000027613,Eif6
ENSMUSG00000076437,2700094K13Rik
ENSMUSG00000071708,Sms
ENSMUSG00000035268,Pkig
ENSMUSG00000005410,Mcm5
ENSMUSG00000036572,Upf3b
ENSMUSG00000027184,Caprin1
ENSMUSG00000070493,Chchd2
ENSMUSG00000037197,Rbm17
ENSMUSG00000020803,Txndc17
ENSMUSG00000016921,Srsf6
ENSMUSG00000076431,Sox4
ENSMUSG00000076432,Ywhaq
ENSMUSG00000002204,Napsa
ENSMUSG00000078812,Eif5a
ENSMUSG00000029911,Ssbp1
ENSMUSG00000034892,Rps29
ENSMUSG00000028530,Jak1
ENSMUSG00000068240,Gm11808
ENSMUSG00000028407,Toporsos
ENSMUSG00000043510,Hscb
ENSMUSG00000002660,Clpp
ENSMUSG00000060036,Rpl3
ENSMUSG00000060032,H2afj
ENSMUSG00000020180,Snrpd3
ENSMUSG00000037960,Card19
ENSMUSG00000002064,Sdf2
ENSMUSG00000037966,Ninj1
ENSMUSG00000052534,Pbx1
ENSMUSG00000042111,Ccdc115
ENSMUSG00000016252,Atp5e
ENSMUSG00000025613,Cct8
ENSMUSG00000016256,Ctsz
ENSMUSG00000047215,Rpl9
ENSMUSG00000022477,Aco2
ENSMUSG00000098178,Gm42418
ENSMUSG00000029591,Ung
ENSMUSG00000025290,Rps24
ENSMUSG00000061518,Cox5b
ENSMUSG00000039221,Rpl22l1
ENSMUSG00000022587,Ly6e
ENSMUSG00000025724,Sec11a
ENSMUSG00000007836,Hnrnpa0
ENSMUSG00000006315,Tmem147
ENSMUSG00000052997,Uba2
ENSMUSG00000107061,Gm19590
ENSMUSG00000028868,Wasf2
ENSMUSG00000027433,Xrn2
ENSMUSG00000027430,Dtd1
ENSMUSG00000028719,Cmpk1
ENSMUSG00000003808,Farsa
ENSMUSG00000001794,Capns1
ENSMUSG00000020358,Hnrnpab
ENSMUSG00000021774,Ube2e1
ENSMUSG00000021771,Vdac2
ENSMUSG00000061474,Mrps36
ENSMUSG00000063696,Gm8730
ENSMUSG00000066551,Hmgb1
ENSMUSG00000003038,Hmgn2
ENSMUSG00000063694,Cycs
ENSMUSG00000068798,Rap1a
ENSMUSG00000063457,Rps15
ENSMUSG00000024054,Smchd1
ENSMUSG00000021576,Pdcd6
ENSMUSG00000021577,Sdha
ENSMUSG00000028249,Sdcbp
ENSMUSG00000028248,Pnisr
ENSMUSG00000020745,Pafah1b1
ENSMUSG00000032301,Psma4
ENSMUSG00000030744,Rps3
ENSMUSG00000030745,Il21r
ENSMUSG00000030980,Knop1
ENSMUSG00000023861,Mpc1
ENSMUSG00000028053,Ash1l
ENSMUSG00000028059,Arhgef2
ENSMUSG00000021643,Serf1
ENSMUSG00000061477,Rps7
ENSMUSG00000095687,Rnaset2a
ENSMUSG00000008450,Nutf2
ENSMUSG00000061479,Snrpa
ENSMUSG00000028676,Srsf10
ENSMUSG00000019494,Cops6
ENSMUSG00000028673,Fuca1
ENSMUSG00000034868,Myl12b
ENSMUSG00000039168,Dap
ENSMUSG00000063406,Tmed5
ENSMUSG00000029472,Anapc5
ENSMUSG00000009013,Dynll1
ENSMUSG00000039163,Cmc1
ENSMUSG00000039167,Adgrl4
ENSMUSG00000032604,Qars
ENSMUSG00000044155,Lsm8
ENSMUSG00000025393,Atp5b
ENSMUSG00000006728,Cdk4
ENSMUSG00000028873,Cdca8
ENSMUSG00000022354,Ndufb9
ENSMUSG00000037266,Rsrp1
ENSMUSG00000016559,H3f3b
ENSMUSG00000064360,mt-Nd3
ENSMUSG00000020460,Rps27a
ENSMUSG00000000827,Tpd52l2
ENSMUSG00000078974,Sec61g
ENSMUSG00000049932,H2afx
ENSMUSG00000020277,Pfkl
ENSMUSG00000021413,Prpf4b
ENSMUSG00000024177,Nme4
ENSMUSG00000078348,Sf3b5
ENSMUSG00000032423,Syncrip
ENSMUSG00000044424,Gm9493
ENSMUSG00000052837,Junb
ENSMUSG00000052833,Sae1
ENSMUSG00000078681,Tm2d3
ENSMUSG00000064215,Ifi27
ENSMUSG00000064363,mt-Nd4
ENSMUSG00000054766,Set
ENSMUSG00000039016,Timm8b
ENSMUSG00000024091,Vapa
ENSMUSG00000032047,Acat1
ENSMUSG00000035027,Map2k2
ENSMUSG00000020608,Smc6
ENSMUSG00000028907,Utp11l
ENSMUSG00000028452,Vcp
ENSMUSG00000028455,Stoml2
ENSMUSG00000016554,Eif3d
ENSMUSG00000038943,Prc1
ENSMUSG00000057666,Gapdh
ENSMUSG00000035242,Oaz1
ENSMUSG00000090272,Mndal
ENSMUSG00000027810,Eif2a
ENSMUSG00000031701,Dnaja2
ENSMUSG00000031708,Tecr
ENSMUSG00000031490,Eif4ebp1
ENSMUSG00000062203,Gspt1
ENSMUSG00000090019,Gimap1
ENSMUSG00000040225,Prrc2c
ENSMUSG00000029596,Sdsl
ENSMUSG00000000399,Ndufa9
ENSMUSG00000040952,Rps19
ENSMUSG00000029328,Hnrnpdl
ENSMUSG00000005672,Kit
ENSMUSG00000037062,Sh3glb1
ENSMUSG00000030541,Idh2
ENSMUSG00000033701,Acbd6
ENSMUSG00000060992,Copz1
ENSMUSG00000004100,Ppan
ENSMUSG00000070697,Utp3
ENSMUSG00000041777,Cir1
ENSMUSG00000000171,Sdhd
ENSMUSG00000041571,Sepw1
ENSMUSG00000037649,H2-DMa
ENSMUSG00000024965,Fermt3
ENSMUSG00000036427,Gpi1
ENSMUSG00000019054,Fis1
ENSMUSG00000004655,Aqp1
ENSMUSG00000030814,Bcl7c
ENSMUSG00000068856,Sf3b4
ENSMUSG00000073639,Rab18
ENSMUSG00000031818,Cox4i1
ENSMUSG00000022283,Pabpc1
ENSMUSG00000020077,Srgn
ENSMUSG00000022285,Ywhaz
ENSMUSG00000034041,Lyl1
ENSMUSG00000057841,Rpl32
ENSMUSG00000040048,Ndufb10
ENSMUSG00000057531,Dtnbp1
ENSMUSG00000026457,Adipor1
ENSMUSG00000071415,Rpl23
ENSMUSG00000031311,Nono
ENSMUSG00000098234,Snhg6
ENSMUSG00000023004,Tuba1b
ENSMUSG00000031633,Slc25a4
ENSMUSG00000059119,Nap1l4
ENSMUSG00000031388,Naa10
ENSMUSG00000046865,Fbl
ENSMUSG00000022024,Sugt1
ENSMUSG00000026034,Clk1
ENSMUSG00000026032,Ndufb3
ENSMUSG00000051457,Spn
ENSMUSG00000092341,Malat1
ENSMUSG00000041959,S100a10
ENSMUSG00000031812,Map1lc3b
ENSMUSG00000006398,Cdc20
ENSMUSG00000090862,Rps13
ENSMUSG00000026701,Prdx6
ENSMUSG00000005846,Rsl1d1
ENSMUSG00000068523,Gng5
ENSMUSG00000015943,Bola1
ENSMUSG00000028843,Sh3bgrl3
ENSMUSG00000029649,Pomp
ENSMUSG00000029642,Polr1d
ENSMUSG00000029860,Zyx
ENSMUSG00000098318,Lockd
ENSMUSG00000029267,Mtf2
ENSMUSG00000026864,Hspa5
ENSMUSG00000020476,Dbnl
ENSMUSG00000020477,Mrps24
ENSMUSG00000085715,Tsix
ENSMUSG00000029465,Arpc3
ENSMUSG00000038374,Rbm8a
ENSMUSG00000006389,Mpl
ENSMUSG00000056211,R3hdm1
ENSMUSG00000061613,U2af1
ENSMUSG00000025410,Dctn2
ENSMUSG00000059291,Rpl11
ENSMUSG00000056851,Pcbp2
ENSMUSG00000054619,Mettl7a1
ENSMUSG00000057522,Spop
ENSMUSG00000023106,Denr
ENSMUSG00000023104,Rfc2
ENSMUSG00000021676,Iqgap2
ENSMUSG00000057278,Snrpg
ENSMUSG00000090266,Mettl23
ENSMUSG00000064351,mt-Co1
ENSMUSG00000008668,Rps18
ENSMUSG00000002010,Idh3g
ENSMUSG00000020612,Prkar1a
ENSMUSG00000053604,Rpia
ENSMUSG00000052738,Suclg1
ENSMUSG00000068882,Ssb
ENSMUSG00000038393,Txnip
ENSMUSG00000064357,mt-Atp6
ENSMUSG00000064356,mt-Atp8
ENSMUSG00000064354,mt-Co2
ENSMUSG00000042198,Chchd7
ENSMUSG00000046691,Chtf8
ENSMUSG00000029462,Vps29
ENSMUSG00000089715,Cbx6
ENSMUSG00000064358,mt-Co3
ENSMUSG00000002395,Use1
ENSMUSG00000028029,Aimp1
ENSMUSG00000025747,Tyms
ENSMUSG00000028609,Magoh
ENSMUSG00000028603,Scp2
ENSMUSG00000025980,Hspd1
ENSMUSG00000025982,Sf3b1
ENSMUSG00000062963,Ufc1
ENSMUSG00000042682,Selk
ENSMUSG00000004535,Tax1bp1
ENSMUSG00000074698,Csnk2a1
ENSMUSG00000037894,H2afz
ENSMUSG00000071172,Srsf3
ENSMUSG00000001016,Ilf2
ENSMUSG00000027804,Ppid
ENSMUSG00000024829,Mrpl21
ENSMUSG00000059278,Naa38
ENSMUSG00000024826,Dpf2
ENSMUSG00000037072,Sep15
ENSMUSG00000037070,Rbmxl1
ENSMUSG00000059070,Rpl18
ENSMUSG00000015176,Nolc1
ENSMUSG00000058076,Sdhc
ENSMUSG00000001946,Esam
ENSMUSG00000024604,Rbm22
ENSMUSG00000037475,Thoc2
ENSMUSG00000024359,Hspa9
ENSMUSG00000030603,Psmc4
ENSMUSG00000024608,Rps14
ENSMUSG00000030978,Rrm1
ENSMUSG00000024914,Drap1
ENSMUSG00000001383,Zmat2
ENSMUSG00000051989,Smim11
ENSMUSG00000032959,Pebp1
ENSMUSG00000042670,Immp1l
ENSMUSG00000001366,Fbxo9
ENSMUSG00000020075,Ddx21
ENSMUSG00000001017,Chtop
ENSMUSG00000030779,Rbbp6
ENSMUSG00000025967,Eef1b2
ENSMUSG00000040940,Arhgef1
ENSMUSG00000021250,Fos
ENSMUSG00000021252,0610007P14Rik
ENSMUSG00000073481,Marc2
ENSMUSG00000029802,Abcg2
ENSMUSG00000022033,Pbk
ENSMUSG00000040435,Ppp1r15a
ENSMUSG00000026511,Srp9
ENSMUSG00000030559,Rab38
ENSMUSG00000006304,Arpc2
ENSMUSG00000040945,Rcc2
ENSMUSG00000030805,Stx4a
ENSMUSG00000026281,Dtymk
ENSMUSG00000041890,Git2
ENSMUSG00000004626,Stxbp2
ENSMUSG00000026192,Atic
ENSMUSG00000090000,Ier3ip1
ENSMUSG00000062210,Tnfaip8
ENSMUSG00000061904,Slc25a3
ENSMUSG00000030157,Clec2d
ENSMUSG00000027937,Jtb
ENSMUSG00000040236,Trappc5
ENSMUSG00000031954,Cfdp1
ENSMUSG00000026605,Cenpf
ENSMUSG00000031950,Gabarapl2
ENSMUSG00000032946,Rasgrp2
ENSMUSG00000000486,Sept1
ENSMUSG00000020390,Ube2b
ENSMUSG00000060019,Gm10073
ENSMUSG00000028382,Ptbp3
ENSMUSG00000042541,Shfm1
ENSMUSG00000046668,Cxxc5
ENSMUSG00000038965,Ube2l3
ENSMUSG00000074129,Rpl13a
ENSMUSG00000069565,Dazap1
ENSMUSG00000032596,Uba7
ENSMUSG00000028070,Apoa1bp
ENSMUSG00000034994,Eef2
ENSMUSG00000015806,Qdpr
ENSMUSG00000015804,Med28
ENSMUSG00000009549,Srp14
ENSMUSG00000066456,Hmgn3
ENSMUSG00000028478,Clta
ENSMUSG00000059895,Ptp4a3
ENSMUSG00000020719,Ddx5
ENSMUSG00000002058,Unc119
ENSMUSG00000039105,Atp6v1g1
ENSMUSG00000070034,Sp110
ENSMUSG00000052384,Nrros
ENSMUSG00000006740,Kif5b
ENSMUSG00000015932,Dstn
ENSMUSG00000028729,Ebna1bp2
ENSMUSG00000015937,H2afy
ENSMUSG00000056116,H2-T22
ENSMUSG00000017778,Cox7c
ENSMUSG00000046330,Rpl37a
ENSMUSG00000022820,Ndufb4
ENSMUSG00000037742,Eef1a1
ENSMUSG00000033220,Rac2
ENSMUSG00000033880,Lgals3bp
ENSMUSG00000017221,Psmd3
ENSMUSG00000033228,Scaf11
ENSMUSG00000017428,Psmd11
ENSMUSG00000017421,Zfp207
ENSMUSG00000000581,C1d
ENSMUSG00000020483,Dynll2
ENSMUSG00000065947,mt-Nd4l
ENSMUSG00000022824,Muc13
ENSMUSG00000028497,Hacd4
ENSMUSG00000032067,Pts
ENSMUSG00000032288,Imp3
ENSMUSG00000002985,Apoe
ENSMUSG00000044408,Sptssa
ENSMUSG00000059878,Zfp422
ENSMUSG00000039968,Rsbn1l
ENSMUSG00000014195,Dnajc7
ENSMUSG00000079197,Psme2
ENSMUSG00000031207,Msn
ENSMUSG00000008140,Emc10
ENSMUSG00000031754,Nudt21
ENSMUSG00000024399,Ltb
ENSMUSG00000034192,Lsm3
ENSMUSG00000031839,Hsbp1
ENSMUSG00000000740,Rpl13
ENSMUSG00000005610,Eif4g2
ENSMUSG00000027752,Exosc8
ENSMUSG00000027940,Tpm3
ENSMUSG00000030161,Gabarapl1
ENSMUSG00000027469,Tpx2
ENSMUSG00000015120,Ube2i
ENSMUSG00000062328,Rpl17
ENSMUSG00000019471,Cdc37
ENSMUSG00000027706,Sec62
ENSMUSG00000027708,Dcun1d1
ENSMUSG00000055553,Kxd1
ENSMUSG00000030189,Ybx3
ENSMUSG00000020863,Luc7l3
ENSMUSG00000027012,Dync1i2
ENSMUSG00000003873,Bax
ENSMUSG00000026496,Parp1
ENSMUSG00000018819,Lsp1
ENSMUSG00000027364,Usp50
ENSMUSG00000021427,Ssr1
ENSMUSG00000041203,2310036O22Rik
ENSMUSG00000021764,Ndufs4
ENSMUSG00000063480,Nhp2l1
ENSMUSG00000036594,H2-Aa
ENSMUSG00000059534,Uqcr10
ENSMUSG00000027160,Ccdc34
ENSMUSG00000031765,Mt1
ENSMUSG00000031347,Cetn2
ENSMUSG00000028651,Ppie
ENSMUSG00000029632,Ndufa4
ENSMUSG00000029254,Stap1
ENSMUSG00000029705,Cux1
ENSMUSG00000020402,Vdac1
ENSMUSG00000026500,Cox20
ENSMUSG00000039218,Srrm2
ENSMUSG00000021131,Erh
ENSMUSG00000021134,Srsf5
ENSMUSG00000068874,Selenbp1
ENSMUSG00000021282,Eif5
ENSMUSG00000049775,Tmsb4x
ENSMUSG00000031785,Adgrg1
ENSMUSG00000056394,Lig1
ENSMUSG00000026547,Tagln2
ENSMUSG00000006699,Cdc42
ENSMUSG00000063888,Rpl7l1
ENSMUSG00000020530,Ggnbp2
ENSMUSG00000063882,Uqcrh
ENSMUSG00000073616,Myeov2
ENSMUSG00000066149,Cdc26
ENSMUSG00000090258,Churc1
ENSMUSG00000018287,Spag7
ENSMUSG00000063316,Rpl27
ENSMUSG00000026385,Dbi
ENSMUSG00000022000,Zc3h13
ENSMUSG00000037740,Mrps26
ENSMUSG00000055943,Emc7
ENSMUSG00000075266,Cenpw
ENSMUSG00000062908,Acadm
ENSMUSG00000035011,Zbtb7a
ENSMUSG00000028447,Dctn3
ENSMUSG00000049960,Mrps16
ENSMUSG00000064370,mt-Cytb
ENSMUSG00000016541,Atxn10
ENSMUSG00000028044,Cks1b
ENSMUSG00000035478,Mbd3
ENSMUSG00000035674,Ndufa3
ENSMUSG00000008822,Acyp1
ENSMUSG00000021114,Atp6v1d
ENSMUSG00000025364,Pa2g4
ENSMUSG00000025362,Rps26
ENSMUSG00000032050,Rdx
ENSMUSG00000020708,Psmc5
ENSMUSG00000029405,G3bp2
ENSMUSG00000006732,Mettl1
ENSMUSG00000025381,Cnpy2
ENSMUSG00000029390,Tmed2
ENSMUSG00000028716,Pdzk1ip1
ENSMUSG00000028861,Mrps15
ENSMUSG00000034614,Pik3ip1
ENSMUSG00000029621,Arpc1a
ENSMUSG00000029622,Arpc1b
ENSMUSG00000029623,Pdap1
ENSMUSG00000020849,Ywhae
ENSMUSG00000020671,Rab10
ENSMUSG00000029713,Gnb2
ENSMUSG00000022831,Hcls1
ENSMUSG00000020069,Hnrnph3
ENSMUSG00000054405,Dnajc8
ENSMUSG00000096145,Vkorc1
ENSMUSG00000061119,Prcp
ENSMUSG00000061111,Fam195b
ENSMUSG00000036733,Rbm42
ENSMUSG00000001289,Pfdn5
ENSMUSG00000036186,Fam69b
ENSMUSG00000020267,Hint1
ENSMUSG00000020265,Sumo3
ENSMUSG00000045328,Cenpe
ENSMUSG00000024146,Cript
ENSMUSG00000039001,Rps21
ENSMUSG00000074227,Spint2
ENSMUSG00000021932,Rnaseh2b
ENSMUSG00000019872,Smpdl3a
ENSMUSG00000021939,Ctsb
ENSMUSG00000032436,Cmtm7
ENSMUSG00000063787,Chchd1
ENSMUSG00000024844,Banf1
ENSMUSG00000017781,Pitpna
ENSMUSG00000025574,Tk1
ENSMUSG00000024387,Csnk2b
ENSMUSG00000054717,Hmgb2
ENSMUSG00000029247,Paics
ENSMUSG00000031029,Eif3f
ENSMUSG00000008036,Ap2s1
ENSMUSG00000024571,Gm16286
ENSMUSG00000024208,Uqcc2
ENSMUSG00000005514,Por
ENSMUSG00000062270,Morf4l1
ENSMUSG00000041781,Cpsf2
ENSMUSG00000058655,Eif4b
ENSMUSG00000019689,1110001J03Rik
ENSMUSG00000027374,Mrps5
ENSMUSG00000007029,Vars
ENSMUSG00000062683,Atp5g2
ENSMUSG00000024576,Csnk1a1
ENSMUSG00000050621,Rps27rt
ENSMUSG00000030629,Zfand6
ENSMUSG00000056941,Commd7
ENSMUSG00000020380,Rad50
ENSMUSG00000041560,Gltscr2
ENSMUSG00000027170,Eif3m
ENSMUSG00000001403,Ube2c
ENSMUSG00000003545,Fosb
ENSMUSG00000036438,Calm2
ENSMUSG00000030751,Psma1
ENSMUSG00000024975,Pdcd4
ENSMUSG00000024974,Smc3
ENSMUSG00000038503,Mesdc2
ENSMUSG00000060675,Pla2g16
ENSMUSG00000005510,Ndufs3
ENSMUSG00000027712,Anxa5
ENSMUSG00000025439,Clns1a
ENSMUSG00000023010,Tmbim6
ENSMUSG00000029131,Dnajb6
ENSMUSG00000022708,Zbtb20
ENSMUSG00000022635,Zcrb1
ENSMUSG00000031627,Irf2
ENSMUSG00000031622,Sin3b
ENSMUSG00000090247,Bloc1s1
ENSMUSG00000055612,Cdca7
ENSMUSG00000040785,Ttc3
ENSMUSG00000048163,Selplg
ENSMUSG00000038762,Abcf1
ENSMUSG00000022010,Tsc22d1
ENSMUSG00000031807,Pgls
ENSMUSG00000026150,Mff
ENSMUSG00000026020,Nop58
ENSMUSG00000014856,Tmem208
ENSMUSG00000041417,Pik3r1
ENSMUSG00000006519,Cyba
ENSMUSG00000031715,Smarca5
ENSMUSG00000025208,Mrpl43
ENSMUSG00000004642,Slbp
ENSMUSG00000036309,Skp1a
ENSMUSG00000027953,Slc50a1
ENSMUSG00000026126,Ptpn18
ENSMUSG00000026154,Sdhaf4
ENSMUSG00000035227,Spcs2
